D1,D2,RR,EXP_PROB1,EXP_PROB0,AR,PROBZ
6000,7449,0.423032359,0.000589272,0.001392971,-0.000803699,0
6000,7450,0.368611976,0.00272155,0.007383239,-0.004661689,0
6000,7451,0.672789903,8.74257E-05,0.000129945,-0.000042519,0.001461469
6000,7452,0.577299149,0.000526825,0.000912568,-0.000385743,0
6000,7453,0.464031686,0.000208913,0.000450214,-0.0002413,0
6000,7454,0.605225429,0.000481409,0.000795421,-0.000314012,0
6000,7455,0.603022712,0.000233892,0.000387866,-0.000153974,2.08E-11
6000,7456,0.582541572,0.000676698,0.00116163,-0.000484932,0
6000,7459,0.695201469,0.000742551,0.001068109,-0.000325558,0
6000,7462,0.850628979,0.001460123,0.001716521,-0.000256398,1.98E-07
6000,7463,0.739133608,0.010724975,0.014510198,-0.003785223,0
6000,7464,0.743475064,0.000741415,0.00099723,-0.000255814,6.20E-12
6000,7465,0.541339371,0.006623915,0.01223616,-0.005612245,0
6000,7466,0.487013205,0.001876814,0.003853723,-0.001976909,0
6000,7467,0.525363115,0.002342327,0.004458492,-0.002116165,0
6000,7468,0.485204261,0.011038345,0.022749892,-0.011711548,0
6000,7469,0.486276198,0.004210058,0.00865775,-0.004447692,0
6000,7470,0.457269431,0.065582891,0.143422863,-0.077839972,0
6000,7471,0.461839822,0.006455876,0.013978604,-0.007522728,0
6000,7472,0.731854757,0.000588136,0.000803625,-0.000215488,1.07E-10
6000,7473,0.481564402,0.002718144,0.005644404,-0.00292626,0
6000,7475,0.473024082,0.00046892,0.000991323,-0.000522403,0
6000,7522,0.636040874,0.00011354,0.00017851,-0.00006497,3.19566E-05
6000,7523,0.585321041,0.000717572,0.001225946,-0.000508374,0
6000,7526,0.496430727,0.000188476,0.000379663,-0.000191186,0
6000,7530,0.43796049,0.000284985,0.00065071,-0.000365724,0
6000,7536,0.633904554,0.000108998,0.000171947,-0.000062949,4.01899E-05
6000,7539,0.785942142,9.31027E-05,0.00011846,-0.000025357,0.048942323
6000,7545,0.557224245,0.034225454,0.061421329,-0.027195875,0
6000,7546,0.501120708,0.02098103,0.041868215,-0.020887186,0
6000,7547,0.546826956,0.00860405,0.015734503,-0.007130452,0
6000,7548,0.579285653,0.003697993,0.006383713,-0.002685719,0
6000,7549,0.549260503,0.002236735,0.004072267,-0.001835531,0
6000,7550,0.577327803,0.007386903,0.012794989,-0.005408086,0
6000,7551,0.534695013,0.013041188,0.024389956,-0.011348768,0
6000,7552,0.566090116,0.000688052,0.001215445,-0.000527394,0
6000,7553,0.578862531,0.003809262,0.006580599,-0.002771337,0
6000,7554,0.46748113,0.008921962,0.019085181,-0.010163219,0
6000,7555,0.476435329,0.002747665,0.00576713,-0.003019466,0
6000,7556,0.571969492,0.000459836,0.000803953,-0.000344116,0
6000,7558,0.654237374,0.001958563,0.002993657,-0.001035095,0
6000,7559,0.861480103,0.000829976,0.000963431,-0.000133454,0.000307697
6000,7560,0.943952373,0.000325859,0.000345207,-0.000019348,0.3863433
6000,7562,0.605955016,0.000348567,0.000575236,-0.000226669,4.44E-16
6000,7563,0.566468069,0.002457003,0.004337407,-0.001880404,0
6000,7564,0.419624584,6.47177E-05,0.000154228,-0.00008951,5.95E-10
6000,7566,0.559601747,0.001717858,0.003069787,-0.001351929,0
6000,7569,0.547360343,0.000600626,0.001097313,-0.000496688,0
6000,7570,0.593188644,0.010965679,0.01848599,-0.007520311,0
6000,7571,0.581435835,0.002034634,0.003499327,-0.001464693,0
6000,7572,0.55571181,0.000396254,0.000713057,-0.000316803,0
6000,7573,0.625675964,0.015493649,0.024763056,-0.009269407,0
6000,7574,1.185615772,0.000166904,0.000140774,2.61298E-05,0.074801694
6000,7575,0.707187862,0.013153592,0.018599856,-0.005446264,0
6000,7576,0.817664936,0.001205793,0.001474679,-0.000268886,3.56E-09
6000,7577,0.62476793,0.002573949,0.004119847,-0.001545899,0
6000,7578,0.801387645,0.005047982,0.006299051,-0.001251069,0
6000,7579,0.651332642,0.00974399,0.014960083,-0.005216093,0
6000,7580,0.479976702,0.007394851,0.015406687,-0.008011836,0
6000,7581,0.523019656,0.010602352,0.020271421,-0.009669069,0
6000,7582,0.849095057,0.000408744,0.000481387,-0.000072644,0.005405386
6000,7583,0.517510668,0.026581951,0.05136503,-0.024783079,0
6000,7584,0.494369631,0.011759323,0.023786499,-0.012027176,0
6000,7585,0.757028925,0.01474315,0.019475016,-0.004731865,0
6000,7586,0.54309273,0.005511225,0.010147852,-0.004636627,0
6000,7587,0.599095209,0.02525467,0.042154685,-0.016900015,0
6000,7588,0.515572699,0.003926208,0.007615237,-0.003689029,0
6000,7589,0.991626385,0.001482831,0.001495352,-0.000012522,0.788615292
6000,7590,0.555270381,0.015157571,0.027297639,-0.012140069,0
6000,7591,0.558844249,0.013615699,0.024364032,-0.010748333,0
6000,7592,0.561474013,0.00112518,0.002003975,-0.000878795,0
6000,7594,0.579089934,0.005268249,0.009097463,-0.003829214,0
6000,7595,0.625860217,0.018271969,0.029194968,-0.010922999,0
6000,7596,0.576368541,0.00388874,0.006746968,-0.002858228,0
6000,7597,0.585928563,0.000107863,0.000184089,-0.000076226,1.45E-06
6000,7598,0.557128685,0.000107863,0.000193605,-0.000085742,1.21E-07
6000,7599,0.574118599,0.001910876,0.003328364,-0.001417488,0
6000,7600,0.542210938,0.000488221,0.000900427,-0.000412206,0
6000,7602,0.528892355,0.001780305,0.003366101,-0.001585796,0
6000,7603,0.63365846,0.002655697,0.004191055,-0.001535357,0
6000,7644,0.732479025,0.085100392,0.116181336,-0.031080944,0
6000,7645,0.655275354,0.029547612,0.045091902,-0.01554429,0
6000,7648,0.608058886,0.017185392,0.028262711,-0.011077318,0
6000,7652,0.862266275,0.007210916,0.008362749,-0.001151833,0
6000,7653,0.643886904,0.000881069,0.00136836,-0.000487291,0
6000,7654,0.751707704,0.138527706,0.184284005,-0.045756299,0
7000,699,1.164296,0.131131,0.112627,0.018504,0
7000,7003,0.42974,0.045841,0.106671,-0.06083,0
7000,7005,0.422946,0.000367,0.000867,-0.0005,0
7000,7006,0.481418,0.143041,0.297124,-0.154083,0
7000,7007,0.91511,0.014983,0.016373,-0.00139,0
7000,7018,0.553558,0.004406,0.007959,-0.003553,0
7000,7026,1.168781,0.014636,0.012522,0.002114,0
7000,7030,0.596031,0.000565,0.000947,-0.000382,0
7000,7032,0.631672,0.000406,0.000642,-0.000236,1.00E-06
7000,7033,0.738228,0.003108,0.00421,-0.001102,0
7000,7034,0.591615,0.000289,0.000488,-0.000199,2.00E-06
7000,7035,0.470491,0.00026,0.000552,-0.000292,0
7000,7038,0.548721,0.000341,0.000621,-0.00028,0
7000,7039,0.266383,0.002476,0.009293,-0.006817,0
7000,7040,0.501417,0.001655,0.0033,-0.001645,0
7000,7044,0.435007,0.003569,0.008204,-0.004635,0
7000,7047,0.671929,0.003767,0.005606,-0.001839,0
7000,7051,0.568997,0.00962,0.016907,-0.007287,0
7000,7054,0.535448,0.000165,0.000309,-0.000144,0.00002
7000,7058,0.367908,0.032818,0.0892,-0.056382,0
7000,7059,0.653513,0.107647,0.164721,-0.057074,0
7000,7064,0.439446,0.011005,0.025043,-0.014038,0
7000,7066,0.528481,0.000545,0.001031,-0.000486,0
7000,7067,0.608071,0.019723,0.032435,-0.012712,0
7000,7070,0.497518,0.000178,0.000359,-0.000181,1.00E-06
7000,7072,0.514457,0.015651,0.030423,-0.014772,0
7000,7073,0.535287,0.209088,0.39061,-0.181522,0
7000,7079,0.422973,0.001239,0.00293,-0.001691,0
7000,7084,0.473886,0.000746,0.001575,-0.000829,0
7000,7094,0.411835,0.001606,0.0039,-0.002294,0
7000,7095,0.822312,0.006641,0.008076,-0.001435,0
7000,7101,0.988604,0.003871,0.003915,-0.000044,0.71384
7000,7102,1.161811,0.004594,0.003954,0.00064,0
7000,7103,0.961199,0.031095,0.03235,-0.001255,0.000266
7000,7104,0.758004,0.000646,0.000852,-0.000206,0.000236
7000,7105,1.159106,0.033275,0.028708,0.004567,0
7000,7106,0.940157,0.000487,0.000518,-0.000031,0.483059
7000,7107,0.892367,0.015327,0.017175,-0.001848,0
7000,7108,0.87588,0.006077,0.006938,-0.000861,0
7000,7109,0.845939,0.005639,0.006666,-0.001027,0
7000,7110,0.892573,0.000295,0.000331,-0.000036,0.312695
7000,7111,0.843626,0.001016,0.001204,-0.000188,0.00491
7000,7112,0.920169,0.002466,0.00268,-0.000214,0.032854
7000,7113,0.878777,0.02749,0.031282,-0.003792,0
7000,7114,0.759994,0.000646,0.00085,-0.000204,0.00027
7000,7115,0.535233,0.000977,0.001825,-0.000848,0
7000,7116,0.633164,0.002891,0.004566,-0.001675,0
7000,7117,0.843606,0.001418,0.001681,-0.000263,0.000885
7000,7118,0.737695,0.000169,0.000229,-0.00006,0.03875
7000,7123,0.755732,0.000182,0.00024,-0.000058,0.048627
7000,7124,0.607481,0.020375,0.03354,-0.013165,0
7000,7125,0.799564,0.000165,0.000207,-0.000042,0.134147
7000,7126,0.718236,0.003666,0.005104,-0.001438,0
7000,7127,0.671181,0.001554,0.002315,-0.000761,0
7000,7128,0.780128,0.007332,0.009399,-0.002067,0
7000,7130,0.857092,0.001746,0.002037,-0.000291,0.000831
7000,7131,0.503605,0.00206,0.004091,-0.002031,0
7000,7132,0.925786,0.016469,0.017789,-0.00132,0
7000,7133,0.742822,0.000172,0.000231,-0.000059,0.041519
7000,7134,0.847626,0.003316,0.003912,-0.000596,1.00E-06
7000,7135,0.745141,0.001671,0.002242,-0.000571,0
7000,7136,0.717015,0.001593,0.002222,-0.000629,0
7000,7137,0.605373,0.002508,0.004143,-0.001635,0
7000,7139,0.579404,0.160519,0.277042,-0.116523,0
7000,7140,0.538009,0.040572,0.075411,-0.034839,0
7000,7141,0.399513,0.000331,0.000828,-0.000497,0
7000,7144,0.542786,0.005447,0.010036,-0.004589,0
7000,7145,0.538465,0.001376,0.002555,-0.001179,0
7000,7146,0.600212,0.018312,0.030509,-0.012197,0
7000,7147,0.634187,0.024142,0.038067,-0.013925,0
7000,7148,0.652697,0.000256,0.000393,-0.000137,0.000323
7000,7149,0.67894,0.019921,0.029341,-0.00942,0
7000,7150,0.484513,0.006885,0.01421,-0.007325,0
7000,7151,0.78867,0.001609,0.00204,-0.000431,1.00E-06
7000,7153,0.559245,0.003799,0.006794,-0.002995,0
7000,7154,0.597952,0.000321,0.000537,-0.000216,1.00E-06
7000,7156,0.550006,0.000367,0.000667,-0.0003,0
7000,7157,0.482405,0.035128,0.072818,-0.03769,0
7000,7159,0.692094,0.007242,0.010463,-0.003221,0
7000,7161,0.527134,0.000286,0.000542,-0.000256,0
7000,7162,0.641607,0.000347,0.000541,-0.000194,0.000013
7000,7163,0.433598,0.000587,0.001354,-0.000767,0
7000,7164,0.291864,0.000182,0.000623,-0.000441,0
7000,7167,0.45239,0.002339,0.005171,-0.002832,0
7000,7169,0.359726,0.000672,0.001867,-0.001195,0
7000,7172,0.531259,0.00132,0.002486,-0.001166,0
7000,7173,0.423658,0.00194,0.00458,-0.00264,0
7000,7174,1.433762,0.000743,0.000518,0.000225,1.00E-06
7000,7175,0.530877,0.001187,0.002237,-0.00105,0
7000,7176,0.475766,0.004721,0.009922,-0.005201,0
7000,7177,0.43226,0.000441,0.001021,-0.00058,0
7000,7178,0.56029,0.001924,0.003434,-0.00151,0
7000,7180,0.5677,0.000185,0.000326,-0.000141,0.000045
7000,7190,0.607038,0.142619,0.234943,-0.092324,0
7000,7191,0.482541,0.001509,0.003127,-0.001618,0
7000,7192,0.558297,0.000357,0.000639,-0.000282,0
7000,7193,0.449071,0.001356,0.00302,-0.001664,0
7000,7196,0.543471,0.007206,0.013259,-0.006053,0
7000,7197,0.690368,0.012913,0.018704,-0.005791,0
7000,7198,0.924,0.056395,0.061033,-0.004638,0
7000,7200,0.776935,0.002862,0.003683,-0.000821,0
7000,7201,0.509219,0.035497,0.06971,-0.034213,0
7000,7202,0.730449,0.001833,0.00251,-0.000677,0
7000,7203,1.153039,0.018688,0.016208,0.00248,0
7000,7204,0.594291,0.001418,0.002386,-0.000968,0
7000,7205,1.118159,0.006495,0.005809,0.000686,4.00E-06
7000,7206,0.475612,0.034599,0.072746,-0.038147,0
7000,7207,0.415018,0.048764,0.117499,-0.068735,0
7000,7208,0.643682,0.000717,0.001114,-0.000397,0
7000,7209,0.408962,0.025917,0.063372,-0.037455,0
7000,7210,0.487963,0.001619,0.003318,-0.001699,0
7000,7211,0.762268,0.000746,0.000979,-0.000233,0.000108
7000,7212,2.052415,0.000879,0.000428,0.000451,0
7000,7213,0.947622,0.000282,0.000298,-0.000016,0.641646
7000,7215,0.508303,0.000227,0.000447,-0.00022,0
7000,7216,0.896886,0.000655,0.000731,-0.000076,0.149818
7000,7217,0.674262,0.001771,0.002627,-0.000856,0
7000,7219,0.715495,0.000477,0.000667,-0.00019,0.000128
7000,7220,0.684461,0.000749,0.001095,-0.000346,0
7000,7222,1.032433,0.000558,0.000541,0.000017,0.699593
7000,7223,0.686509,0.012621,0.018384,-0.005763,0
7000,7224,0.41287,0.011044,0.02675,-0.015706,0
7000,7225,0.36607,0.001898,0.005185,-0.003287,0
7000,7226,0.816479,0.006106,0.007479,-0.001373,0
7000,7227,0.479788,0.024544,0.051156,-0.026612,0
7000,7229,0.70779,0.000402,0.000568,-0.000166,0.000278
7000,7230,0.745965,0.008799,0.011795,-0.002996,0
7000,7231,0.380404,0.0499,0.131175,-0.081275,0
7000,7232,0.520203,0.018328,0.035232,-0.016904,0
7000,7233,0.525429,0.003621,0.006891,-0.00327,0
7000,7234,0.439099,0.045539,0.10371,-0.058171,0
7000,7235,0.487861,0.079447,0.162847,-0.0834,0
7000,7236,0.447636,0.020524,0.045851,-0.025327,0
7000,7237,0.508998,0.001048,0.002059,-0.001011,0
7000,7238,1.12187,0.025608,0.022827,0.002781,0
7000,7239,0.512498,0.010499,0.020486,-0.009987,0
7000,7240,0.837261,0.002693,0.003216,-0.000523,2.00E-06
7000,7242,0.497122,0.087632,0.17628,-0.088648,0
7000,7243,0.479726,0.149725,0.312104,-0.162379,0
7000,7244,0.523165,0.188162,0.35966,-0.171498,0
7000,7245,0.50989,0.07654,0.15011,-0.07357,0
7000,7246,0.473726,0.032367,0.068323,-0.035956,0
7000,7247,0.492296,0.100536,0.204218,-0.103682,0
7000,7248,0.56306,0.002959,0.005255,-0.002296,0
7000,7249,0.577026,0.010136,0.017565,-0.007429,0
7000,7250,0.63487,0.252239,0.397309,-0.14507,0
7000,7251,0.520795,0.001252,0.002405,-0.001153,0
7000,7252,0.588949,0.144209,0.244859,-0.10065,0
7000,7253,0.615101,0.008494,0.013809,-0.005315,0
7000,7254,0.623675,0.009383,0.015045,-0.005662,0
7000,7255,0.558464,0.078065,0.139785,-0.06172,0
7000,7256,0.548659,0.045159,0.082309,-0.03715,0
7000,7257,0.705023,0.000831,0.001178,-0.000347,0
7000,7258,0.592273,0.00376,0.006349,-0.002589,0
7000,7259,0.647454,0.005921,0.009145,-0.003224,0
7000,7260,0.661751,0.000185,0.000279,-0.000094,0.003138
7000,7261,0.574216,0.112923,0.196656,-0.083733,0
7000,7262,0.568697,0.010531,0.018519,-0.007988,0
7000,7263,0.608727,0.001561,0.002564,-0.001003,0
7000,7264,0.515423,0.00744,0.014434,-0.006994,0
7000,7265,0.532607,0.137506,0.258176,-0.12067,0
7000,7266,0.543007,0.062848,0.115741,-0.052893,0
7000,7267,0.433445,0.012751,0.029417,-0.016666,0
7000,7268,0.513295,0.011028,0.021484,-0.010456,0
7000,7270,0.469021,0.087029,0.185555,-0.098526,0
7000,7271,0.559756,0.094871,0.169486,-0.074615,0
7000,7272,0.337027,0.003822,0.01134,-0.007518,0
7000,7273,0.454177,0.042129,0.092759,-0.05063,0
7000,7275,0.545816,0.001265,0.002318,-0.001053,0
7000,7277,0.887887,0.280038,0.315398,-0.03536,0
7000,7278,0.656516,0.036315,0.055315,-0.019,0
7000,7279,0.547181,0.077805,0.142193,-0.064388,0
7000,7280,0.861126,0.021472,0.024934,-0.003462,0
7000,7281,0.644235,0.002281,0.00354,-0.001259,0
7000,7282,0.712288,0.000665,0.000934,-0.000269,5.00E-06
7000,7283,0.635354,0.001259,0.001981,-0.000722,0
7000,7284,0.546563,0.005318,0.009729,-0.004411,0
7000,7285,0.939806,0.000412,0.000438,-0.000026,0.516159
7000,7286,0.641423,0.004769,0.007436,-0.002667,0
7000,7291,0.8647,0.004805,0.005557,-0.000752,0
7000,7292,0.609442,0.003549,0.005824,-0.002275,0
7000,7293,0.691194,0.052365,0.075761,-0.023396,0
7000,7294,0.683444,0.021037,0.030781,-0.009744,0
7000,7295,1.121078,0.018234,0.016265,0.001969,0
7000,7296,0.89902,0.079924,0.088901,-0.008977,0
7000,7297,0.811349,0.007417,0.009141,-0.001724,0
7000,7298,0.544729,0.050519,0.092742,-0.042223,0
7000,7299,0.517848,0.056947,0.109968,-0.053021,0
7000,7300,0.583051,0.00242,0.004151,-0.001731,0
7000,7301,0.530833,0.003942,0.007426,-0.003484,0
7000,7302,0.570341,0.004977,0.008726,-0.003749,0
7000,7303,0.522214,0.017277,0.033083,-0.015806,0
7000,7304,0.933436,0.001123,0.001203,-0.00008,0.234014
7000,7305,0.450024,0.014525,0.032277,-0.017752,0
7000,7306,0.44763,0.006349,0.014184,-0.007835,0
7000,7307,0.649533,0.003446,0.005305,-0.001859,0
7000,7308,0.612817,0.370347,0.604336,-0.233989,0
7000,7309,0.529365,0.238532,0.450599,-0.212067,0
7000,7310,0.465406,0.121599,0.261274,-0.139675,0
7000,7311,0.504473,0.027493,0.054499,-0.027006,0
7000,7312,0.647592,0.107618,0.166182,-0.058564,0
7000,7313,0.664673,0.46599,0.701082,-0.235092,0
7000,7314,0.492698,0.202515,0.411033,-0.208518,0
7000,7315,0.381656,0.031903,0.08359,-0.051687,0
7000,7316,0.41809,0.057975,0.138666,-0.080691,0
7000,7317,0.590631,0.005181,0.008773,-0.003592,0
7000,7318,0.413199,0.075657,0.183101,-0.107444,0
7000,7319,0.364922,0.010609,0.029073,-0.018464,0
7000,7320,0.449071,0.025028,0.055732,-0.030704,0
7000,7321,0.358857,0.02384,0.066434,-0.042594,0
7000,7322,0.513256,0.147369,0.287126,-0.139757,0
7000,7323,0.540499,0.122637,0.226896,-0.104259,0
7000,7324,0.455146,0.070216,0.154272,-0.084056,0
7000,7325,0.452684,0.010772,0.023795,-0.013023,0
7000,7326,0.555694,0.002112,0.003801,-0.001689,0
7000,7327,1.063009,0.008591,0.008082,0.000509,0.003689
7000,7328,0.91653,0.000675,0.000736,-0.000061,0.242499
7000,7329,0.779705,0.001574,0.002018,-0.000444,0
7000,7330,0.322507,0.00037,0.001147,-0.000777,0
7000,7331,0.606517,0.008805,0.014518,-0.005713,0
7000,7332,0.972892,0.003773,0.003878,-0.000105,0.384782
7000,7333,0.838368,0.007148,0.008526,-0.001378,0
7000,7334,0.65751,0.000464,0.000706,-0.000242,2.00E-06
7000,7335,0.808302,0.004406,0.005451,-0.001045,0
7000,7336,0.638496,0.001184,0.001855,-0.000671,0
7000,7337,0.585573,0.035974,0.061435,-0.025461,0
7000,7338,0.561433,0.008887,0.015828,-0.006941,0
7000,7339,0.573475,0.003394,0.005918,-0.002524,0
7000,7340,0.528286,0.003887,0.007357,-0.00347,0
7000,7341,0.555123,0.027185,0.048971,-0.021786,0
7000,7342,0.289922,0.003712,0.012802,-0.00909,0
7000,7343,0.370307,0.003478,0.009392,-0.005914,0
7000,7344,0.439921,0.005418,0.012316,-0.006898,0
7000,7345,0.347234,0.032117,0.092493,-0.060376,0
7000,7346,0.298855,0.007073,0.023667,-0.016594,0
7000,7347,0.411772,0.005097,0.012378,-0.007281,0
7000,7348,0.557903,0.283779,0.508652,-0.224873,0
7000,7349,0.524462,0.024755,0.047201,-0.022446,0
7000,7350,0.601575,0.175113,0.29109,-0.115977,0
7000,7351,0.632222,0.000616,0.000975,-0.000359,0
7000,7352,0.593508,0.326628,0.550335,-0.223707,0
7000,7353,0.435672,0.051827,0.118958,-0.067131,0
7000,7354,0.634158,0.009172,0.014463,-0.005291,0
7000,7355,0.670658,0.021939,0.032713,-0.010774,0
7000,7356,0.570348,0.003326,0.005831,-0.002505,0
7000,7357,0.428893,0.002057,0.004796,-0.002739,0
7000,7358,0.442771,0.079752,0.18012,-0.100368,0
7000,7359,0.587139,0.001872,0.003188,-0.001316,0
7000,7360,0.602725,0.012374,0.020531,-0.008157,0
7000,7361,0.409039,0.005418,0.013246,-0.007828,0
7000,7362,0.449044,0.127299,0.283489,-0.15619,0
7000,7363,0.489623,0.137831,0.281504,-0.143673,0
7000,7364,0.481676,0.027536,0.057166,-0.02963,0
7000,7365,0.541825,0.138875,0.25631,-0.117435,0
7000,7366,0.470716,0.057933,0.123074,-0.065141,0
7000,7367,0.914082,0.004244,0.004643,-0.000399,0.002471
7000,7368,0.768671,0.028502,0.03708,-0.008578,0
7000,7369,0.587818,0.125992,0.214338,-0.088346,0
7000,7370,0.616002,0.036704,0.059585,-0.022881,0
7000,7371,0.549434,0.016083,0.029271,-0.013188,0
7000,7372,0.539036,0.013857,0.025707,-0.01185,0
7000,7374,0.62687,0.027571,0.043982,-0.016411,0
7000,7376,0.45194,0.010901,0.024121,-0.01322,0
7000,7377,0.524457,0.07677,0.14638,-0.06961,0
7000,7378,0.556954,0.11181,0.200753,-0.088943,0
7000,7379,0.416132,0.016219,0.038976,-0.022757,0
7000,7380,0.444126,0.001077,0.002425,-0.001348,0
7000,7381,0.468328,0.03345,0.071425,-0.037975,0
7000,7382,0.7865,0.000279,0.000355,-0.000076,0.036561
7000,7383,0.485404,0.001499,0.003088,-0.001589,0
7000,7384,0.789965,0.000402,0.000509,-0.000107,0.013742
7000,7385,0.479905,0.026608,0.055444,-0.028836,0
7000,7386,0.477938,0.073633,0.154063,-0.08043,0
7000,7387,0.885378,0.000234,0.000264,-0.00003,0.335814
7000,7388,0.573388,0.267054,0.465747,-0.198693,0
7000,7389,0.485496,0.079301,0.16334,-0.084039,0
7000,7390,0.483478,0.04258,0.08807,-0.04549,0
7000,7391,0.511378,0.000425,0.000831,-0.000406,0
7000,7392,0.480765,0.009143,0.019017,-0.009874,0
7000,7393,0.476977,0.037905,0.079469,-0.041564,0
7000,7394,0.420197,0.038917,0.092616,-0.053699,0
7000,7395,0.508288,0.098917,0.194607,-0.09569,0
7000,7396,0.545155,0.01302,0.023883,-0.010863,0
7000,7397,0.497678,0.000581,0.001167,-0.000586,0
7000,7398,0.534845,0.000882,0.00165,-0.000768,0
7000,7399,0.443656,0.001236,0.002786,-0.00155,0
7000,7400,0.40915,0.000286,0.000698,-0.000412,0
7000,7401,0.542939,0.148888,0.274225,-0.125337,0
7000,7402,0.487593,0.005246,0.01076,-0.005514,0
7000,7403,0.416462,0.004623,0.011101,-0.006478,0
7000,7404,0.405435,0.013234,0.032642,-0.019408,0
7000,7405,0.498359,0.004549,0.009127,-0.004578,0
7000,7407,0.388427,0.000506,0.001303,-0.000797,0
7000,7408,0.418,0.001716,0.004106,-0.00239,0
7000,7409,0.576108,0.024275,0.042136,-0.017861,0
7000,7410,0.39079,0.006421,0.01643,-0.010009,0
7000,7411,0.441801,0.001178,0.002666,-0.001488,0
7000,7413,0.526151,0.003144,0.005975,-0.002831,0
7000,7414,0.488655,0.002842,0.005816,-0.002974,0
7000,7415,0.4924,0.00621,0.012611,-0.006401,0
7000,7417,0.463167,0.020962,0.045259,-0.024297,0
7000,7418,0.456485,0.034115,0.074735,-0.04062,0
7000,7420,0.915994,0.007131,0.007785,-0.000654,0.000124
7000,7421,0.456876,0.000977,0.002138,-0.001161,0
7000,7422,0.411585,0.002806,0.006819,-0.004013,0
7000,7424,0.49461,0.004873,0.009853,-0.00498,0
7000,7425,0.43314,0.011826,0.027303,-0.015477,0
7000,7426,0.582739,0.045065,0.077334,-0.032269,0
7000,7427,0.457757,0.102375,0.223645,-0.12127,0
7000,7428,0.556167,0.27472,0.493953,-0.219233,0
7000,7429,0.416935,0.006028,0.014458,-0.00843,0
7000,7430,0.481311,0.134009,0.278424,-0.144415,0
7000,7432,0.595947,0.000324,0.000544,-0.00022,1.00E-06
7000,7433,0.4878,0.000341,0.000698,-0.000357,0
7000,7434,0.539496,0.000208,0.000385,-0.000177,2.00E-06
7000,7436,0.406466,0.001561,0.003839,-0.002278,0
7000,7437,0.422754,0.024512,0.057981,-0.033469,0
7000,7438,0.538155,0.24261,0.450818,-0.208208,0
7000,7439,0.497872,0.182013,0.365583,-0.18357,0
7000,7440,0.566972,0.30796,0.543165,-0.235205,0
7000,7441,0.431331,0.040864,0.094739,-0.053875,0
7000,7442,0.461652,0.101152,0.219109,-0.117957,0
7000,7443,0.595067,0.366425,0.61577,-0.249345,0
7000,7444,0.490468,0.027996,0.057081,-0.029085,0
7000,7445,0.707476,0.003063,0.004329,-0.001266,0
7000,7446,0.525661,0.003744,0.007123,-0.003379,0
7000,7448,0.453452,0.001801,0.003971,-0.00217,0
7000,7449,0.35582,0.003267,0.009182,-0.005915,0
7000,7450,0.333171,0.014535,0.043627,-0.029092,0
7000,7451,0.539415,0.001061,0.001967,-0.000906,0
7000,7452,0.540806,0.003326,0.006149,-0.002823,0
7000,7453,0.442494,0.000762,0.001723,-0.000961,0
7000,7454,0.570137,0.002122,0.003722,-0.0016,0
7000,7455,0.529625,0.001638,0.003094,-0.001456,0
7000,7456,0.611857,0.008896,0.01454,-0.005644,0
7000,7457,0.537746,0.000477,0.000887,-0.00041,0
7000,7459,0.704093,0.005136,0.007294,-0.002158,0
7000,7461,0.663112,0.000341,0.000514,-0.000173,0.000066
7000,7462,0.810643,0.011933,0.014721,-0.002788,0
7000,7463,0.655073,0.031176,0.047591,-0.016415,0
7000,7464,0.63104,0.005272,0.008355,-0.003083,0
7000,7465,0.534819,0.03211,0.060039,-0.027929,0
7000,7466,0.441863,0.0107,0.024216,-0.013516,0
7000,7467,0.504812,0.023532,0.046615,-0.023083,0
7000,7468,0.515882,0.06678,0.129449,-0.062669,0
7000,7469,0.474775,0.023182,0.048826,-0.025644,0
7000,7470,0.59283,0.253255,0.427197,-0.173942,0
7000,7471,0.474703,0.040043,0.084354,-0.044311,0
7000,7472,0.7118,0.004069,0.005716,-0.001647,0
7000,7473,0.461374,0.017715,0.038395,-0.02068,0
7000,7474,0.628661,0.000386,0.000614,-0.000228,2.00E-06
7000,7475,0.365273,0.003819,0.010454,-0.006635,0
7000,7510,0.533242,0.000211,0.000395,-0.000184,1.00E-06
7000,7522,0.55312,0.000724,0.001308,-0.000584,0
7000,7523,0.578133,0.00171,0.002957,-0.001247,0
7000,7524,0.47704,0.000269,0.000564,-0.000295,0
7000,7526,0.416584,0.001116,0.002679,-0.001563,0
7000,7527,0.444973,0.000227,0.00051,-0.000283,0
7000,7530,0.397331,0.001473,0.003707,-0.002234,0
7000,7532,0.442049,0.000185,0.000418,-0.000233,0
7000,7533,0.509713,0.000347,0.000681,-0.000334,0
7000,7536,0.461105,0.000597,0.001295,-0.000698,0
7000,7539,0.544291,0.000331,0.000608,-0.000277,0
7000,7540,0.555983,0.000211,0.000379,-0.000168,6.00E-06
7000,7545,0.574263,0.208118,0.36241,-0.154292,0
7000,7546,0.497998,0.110013,0.22091,-0.110897,0
7000,7547,0.503327,0.061349,0.121887,-0.060538,0
7000,7548,0.526397,0.022137,0.042054,-0.019917,0
7000,7549,0.485884,0.017355,0.035717,-0.018362,0
7000,7550,0.588705,0.058994,0.100209,-0.041215,0
7000,7551,0.51531,0.104461,0.202716,-0.098255,0
7000,7552,0.458514,0.005311,0.011583,-0.006272,0
7000,7553,0.561954,0.029677,0.05281,-0.023133,0
7000,7554,0.42379,0.054682,0.129031,-0.074349,0
